Funded Rounds,Unique Companies,Unique Company Investments (all time),Fund,Website,Total Funded Rounds,Companies Funded
Starfish Space – Seed,Starfish Space,1,Hypothesis,,1,Starfish Space
Air Space Intelligence – Series B,Air Space Intelligence,1,Renegade Partners,,1,Air Space Intelligence
"Apex Space – Series B, Apex Space – Seed, Primer – Series C","Apex Space, Primer",2,J2 Ventures,,3,"Apex Space, Apex Space, Primer"
Overwatch Imaging – Series A,Overwatch Imaging,1,Bridger Aerospace,https://bridgeraerospace.com/,1,Overwatch Imaging
Kilsar – Seed,Kilsar,1,Cotulla Capital,,1,Kilsar
REGENT – Strategic,REGENT,1,Mesa Air Group,,1,REGENT
"Air Space Intelligence – Series B, Primer – Series B, Primer – Series C","Air Space Intelligence, Primer",2,Bloomberg Beta,https://www.bloombergbeta.com/,3,"Air Space Intelligence, Primer, Primer"
HawkEye 360 – Series C,HawkEye 360,1,Dorilton Ventures,,1,HawkEye 360
Overland – Series A,Overland,1,Caprock,https://caprock.com/,1,Overland
"Aeon – Undisclosed, Starfish Space – Seed, Starfish Space – Series A, Galvanick – Seed","Aeon, Starfish Space, Galvanick",3,MaC Venture Captial,,4,"Aeon, Starfish Space, Starfish Space, Galvanick"
Divergent Technologies – Series D,Divergent Technologies,1,Hexagon AB,https://hexagon.com/,1,Divergent Technologies
"Shield AI – Series E, Elroy Air – Seed, Andrenam – Seed","Shield AI, Elroy Air, Andrenam",3,Homebrew,https://homebrew.co/,3,"Shield AI, Elroy Air, Andrenam"
K2 Space – Seed,K2 Space,1,Earthrise Ventures,,1,K2 Space
Bounce Imaging – Series A,Bounce Imaging,1,R42 Group,,1,Bounce Imaging
"Chaos – Series B, Chaos – Series A",Chaos,1,Lerner Enterprises,,2,"Chaos, Chaos"
Astro Mechanica – Undisclosed,Astro Mechanica,1,Julian Capital,,1,Astro Mechanica
Albedo – Series A,Albedo,1,Bill Perkins,,1,Albedo
Urban Sky – Series B,Urban Sky,1,Altos Ventures,,1,Urban Sky
CesiumAstro – Extension,CesiumAstro,1,Matter Venture Partners,,1,CesiumAstro
Parrylabs – Strategic,Parrylabs,1,True Ventures,https://trueventures.com/,1,Parrylabs
Antares – Series A,Antares,1,Shine Capital,,1,Antares
"Armada – Strategic, Applied Intuition – Series B, Armada – Strategic","Armada, Applied Intuition",2,M12,,3,"Armada, Applied Intuition, Armada"
"Primer – Series C, Primer – Series D, Applied Intuition – Series D","Primer, Applied Intuition",2,Addition,,3,"Primer, Primer, Applied Intuition"
Starfish Space – Strategic,Starfish Space,1,TRAC VC,,1,Starfish Space
"ARX Robotics – Series A, Quantum Systems – Series C, Quantum Systems – Series B","ARX Robotics, Quantum Systems",2,Omnes Capital,,3,"ARX Robotics, Quantum Systems, Quantum Systems"
"K2 Space – Series A, K2 Space – Series B, Morpheus Space – Series A","K2 Space, Morpheus Space",2,Alpine Space Ventures,https://alpinespace.vc/,3,"K2 Space, K2 Space, Morpheus Space"
Morpheus Space – Series A,Morpheus Space,1,Vsquared Ventures,,1,Morpheus Space
"Proteus Space – Seed, Starfish Space – Strategic, Solestial – Seed, Orbit Fab – Series A, Astro Mechanica – Undisclosed, Xona – Series B","Proteus Space, Starfish Space, Solestial, Orbit Fab, Astro Mechanica, Xona",6,Industrious Ventures,,6,"Proteus Space, Starfish Space, Solestial, Orbit Fab, Astro Mechanica, Xona"
Applied Intuition – Series F,Applied Intuition,1,BlackRock,,1,Applied Intuition
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Raytheon,,1,Firehawk Aerospace
Overwatch Imaging – Undisclosed,Overwatch Imaging,1,Edo Capital,,1,Overwatch Imaging
Albedo – Series A,Albedo,1,Energy Ventures,,1,Albedo
Kilsar – Seed,Kilsar,1,Scalewolf,,1,Kilsar
Portal Space Systems – Seed,Portal Space Systems,1,Mach33,,1,Portal Space Systems
Elroy Air – Series A,Elroy Air,1,Side X Side Management,,1,Elroy Air
Epirus – Series D,Epirus,1,Centaurus Capital LP,,1,Epirus
Elroy Air – Series A,Elroy Air,1,Prosperity7 Ventures,,1,Elroy Air
Astro Mechanica – Undisclosed,Astro Mechanica,1,Eli Dourado,,1,Astro Mechanica
Epirus – Series D,Epirus,1,Oppenheimer,,1,Epirus
"HawkEye 360 – Series B, HawkEye 360 – Series C",HawkEye 360,1,Esri,,2,"HawkEye 360, HawkEye 360"
"Proteus Space – Seed, Red 6 – SAFE, Red 6 – Series B, Proteus Space – Seed, Gallatin – Seed","Proteus Space, Red 6, Gallatin",3,Moonshots Capital,,5,"Proteus Space, Red 6, Red 6, Proteus Space, Gallatin"
Destinus – Seed,Destinus,1,Conny & Co,https://connyandco.com/,1,Destinus
"Primer – Series B, Primer – Series C",Primer,1,Section 32,,2,"Primer, Primer"
"K2 Space – Seed, Solideon – Pre-Seed, Antares – Seed","K2 Space, Solideon, Antares",3,Pathbreaker Ventures,,3,"K2 Space, Solideon, Antares"
"Firehawk Aerospace – Series C, Firehawk Aerospace – Series B, Venus Aerospace – Seed, Venus Aerospace – Series A, Scout AI – Seed, Radiant – Series B","Firehawk Aerospace, Venus Aerospace, Scout AI, Radiant",4,Draper Associates,,6,"Firehawk Aerospace, Firehawk Aerospace, Venus Aerospace, Venus Aerospace, Scout AI, Radiant"
"Deterrence – Seed, Aeon – Undisclosed","Deterrence, Aeon",2,Valhalla Ventures,https://www.valhalla.ventures/,2,"Deterrence, Aeon"
"Venus Aerospace – Seed, Venus Aerospace – Series A",Venus Aerospace,1,Prime Movers Lab,,2,"Venus Aerospace, Venus Aerospace"
Electra – Series B,Electra,1,Statkraft Ventures,,1,Electra
Auterion – Undisclosed,Auterion,1,Mosaic Ventures,,1,Auterion
Dive Technologies – Undisclosed,Dive Technologies,1,Tanis Venture Management,,1,Dive Technologies
REGENT – Seed,REGENT,1,Jordan Noone,,1,REGENT
Picogrid – Seed,Picogrid,1,Domino Ventures,,1,Picogrid
"Elroy Air – Series A, Urban Sky – Series B","Elroy Air, Urban Sky",2,Catapult Ventures,,2,"Elroy Air, Urban Sky"
"Forterra – Series B, TEKEVER – Undisclosed, TEKEVER – Undisclosed","Forterra, TEKEVER",2,Crescent Cove Advisors,https://crescentcove.com/,3,"Forterra, TEKEVER, TEKEVER"
Shield AI – Series F,Shield AI,1,ARK Invest,https://www.ark-invest.com/,1,Shield AI
Portal Space Systems – Seed,Portal Space Systems,1,FUSE,,1,Portal Space Systems
"Gecko Robotics – Series C, Gecko Robotics – Series B",Gecko Robotics,1,Drive Capital,,2,"Gecko Robotics, Gecko Robotics"
"Primer – Series B, Fortem Technologies – Series A","Primer, Fortem Technologies",2,Mubadala Ventures,,2,"Primer, Fortem Technologies"
"Starfish Space – Seed, K2 Space – Seed, Venus Aerospace – Seed, Venus Aerospace – Series A, Solideon – Pre-Seed, Radiant – Series B","Starfish Space, K2 Space, Venus Aerospace, Solideon, Radiant",5,Boost VC,https://www.boost.vc/,6,"Starfish Space, K2 Space, Venus Aerospace, Venus Aerospace, Solideon, Radiant"
Cape – Undisclosed,Cape,1,ex/ante,,1,Cape
Forterra – Series B,Forterra,1,Enlightenment Capital,,1,Forterra
Saronic – Series A,Saronic,1,Ensemble VC,,1,Saronic
Orca AI – Series B,Orca AI,1,Hyperlink Ventures,,1,Orca AI
Solestial – Seed,Solestial,1,GPVC,,1,Solestial
K2 Space – Seed,K2 Space,1,Side Door Ventures,,1,K2 Space
Red 6 – Series B,Red 6,1,Alliance Holdings,,1,Red 6
Cambium – Series A,Cambium,1,Jackson Moses,,1,Cambium
Portal Space Systems – Seed,Portal Space Systems,1,TFX,,1,Portal Space Systems
Andrenam – Seed,Andrenam,1,Colorado School of Mines Venture Fund,,1,Andrenam
"Hadrian – Series B, Galvanick – Seed, Antares – Seed, Antares – Series A","Hadrian, Galvanick, Antares",3,Shrug Capital,,4,"Hadrian, Galvanick, Antares, Antares"
"HawkEye 360 – Series D, HawkEye 360 – Extension, HawkEye 360 – Series C",HawkEye 360,1,Adage Capital,https://www.adagecapital.com/,3,"HawkEye 360, HawkEye 360, HawkEye 360"
"CX2 – Series A, Radiant – Series C, Senra Systems – Series A, Chariot Defense – Seed, Rune Technologies – Series A","CX2, Radiant, Senra Systems, Chariot Defense, Rune Technologies",5,Pax Ventures,,5,"CX2, Radiant, Senra Systems, Chariot Defense, Rune Technologies"
Distributed Spectrum – Series A,Distributed Spectrum,1,XFund,,1,Distributed Spectrum
"Privateer – Series A, Starfish Space – Strategic","Privateer, Starfish Space",2,Aero X Ventures,https://www.axv.vc/,2,"Privateer, Starfish Space"
"Saildrone – Series C, Ursa Major – Series C, Gecko Robotics – Series C, Gecko Robotics – Series D","Saildrone, Ursa Major, Gecko Robotics",3,XN,,4,"Saildrone, Ursa Major, Gecko Robotics, Gecko Robotics"
Vatn Systems – Seed,Vatn Systems,1,DYNE Ventures,,1,Vatn Systems
Scout AI – Seed,Scout AI,1,Expansion VC,,1,Scout AI
FibreCoat – Series B,FibreCoat,1,212,https://212.vc/,1,FibreCoat
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Victorum Capital,,1,Firehawk Aerospace
Applied Intuition – Series B,Applied Intuition,1,Floodgate,,1,Applied Intuition
Armada – Strategic,Armada,1,Veriten,,1,Armada
Ethos – Series A,Ethos,1,Norwest Venture Partners,,1,Ethos
D-Fend Solutions – Series C,D-Fend Solutions,1,Vertex Growth,,1,D-Fend Solutions
Aurelius  – Undisclosed,Aurelius ,1,Detroit Venture Partners,,1,Aurelius 
"TEKEVER – Undisclosed, ARX Robotics – Series A, TEKEVER – Undisclosed","TEKEVER, ARX Robotics",2,NATO Innovations Fund,,3,"TEKEVER, ARX Robotics, TEKEVER"
Hypori – Series B,Hypori,1,Hale Capital Partners,,1,Hypori
Auterion – Undisclosed,Auterion,1,Tectonic Ventures,,1,Auterion
Applied Intuition – Series E,Applied Intuition,1,Mary Meeker,,1,Applied Intuition
Edgerunner AI – Series A,Edgerunner AI,1,Madrona Ventures,,1,Edgerunner AI
"Albedo – Series A, Scale AI – Series F, Reality Defender – Extension, Reality Defender – Series A, Gecko Robotics – Series B, Gecko Robotics – Series A, REGENT – Seed, Astro Mechanica – Undisclosed, Deepnight – Undisclosed, Theseus – Seed, Usul – Seed, Gecko Robotics – Series D","Albedo, Scale AI, Reality Defender, Gecko Robotics, REGENT, Astro Mechanica, Deepnight, Theseus, Usul",9,Y Combinator,https://www.ycombinator.com/,12,"Albedo, Scale AI, Reality Defender, Reality Defender, Gecko Robotics, Gecko Robotics, REGENT, Astro Mechanica, Deepnight, Theseus, Usul, Gecko Robotics"
Radiant – Series C,Radiant,1,Gigascale Capital,,1,Radiant
Elroy Air – Seed,Elroy Air,1,Lemnos,,1,Elroy Air
"World View – Strategic, Infleqtion – Series C","World View, Infleqtion",2,Breakthrough Victoria,https://breakthroughvictoria.com/,2,"World View, Infleqtion"
Saildrone – Series C,Saildrone,1,BOND,https://www.bondcap.com/,1,Saildrone
"Orbit Fab – Undisclosed, Firefly – Undisclosed","Orbit Fab, Firefly",2,Northrop Grumman Corporation,,2,"Orbit Fab, Firefly"
"Skydio – Extension, Skydio – Series E, Dedrone – Series C, Dedrone – Extension","Skydio, Dedrone",2,Axon,https://www.axon.com/,4,"Skydio, Skydio, Dedrone, Dedrone"
"Hadrian – Series B, Hadrian – Series A, Hadrian – Seed, Hadrian – Series C",Hadrian,1,Construct Capital,https://www.constructcap.com/,4,"Hadrian, Hadrian, Hadrian, Hadrian"
"Armada – Series A, Hadrian – Series A, Impulse Space – Series B, Hadrian – Series C","Armada, Hadrian, Impulse Space",3,137 Ventures,https://www.137ventures.com/,4,"Armada, Hadrian, Impulse Space, Hadrian"
Orbit Fab – Undisclosed,Orbit Fab,1,Audacious Venture Partners,,1,Orbit Fab
"True Anomaly – Series A, Danti – Seed, True Anomaly – Series C","True Anomaly, Danti",2,Space VC,https://www.spacevc.com/,3,"True Anomaly, Danti, True Anomaly"
HawkEye 360 – Series D,HawkEye 360,1,Jacobs,,1,HawkEye 360
Urban Sky – Series B,Urban Sky,1,Union Labs VC,,1,Urban Sky
"Solestial – Seed, Firehawk Aerospace – Series B, Esper Satellite Imagery – Pre-Seed, Solideon – Pre-Seed, Darkhive – Series A, Darkhive – Seed, Xona – Series B","Solestial, Firehawk Aerospace, Esper Satellite Imagery, Solideon, Darkhive, Xona",6,Stellar Ventures,,7,"Solestial, Firehawk Aerospace, Esper Satellite Imagery, Solideon, Darkhive, Darkhive, Xona"
Infleqtion – Series C,Infleqtion,1,Global Frontier,,1,Infleqtion
SWARM Biotactics – Seed,SWARM Biotactics,1,Capnamic,,1,SWARM Biotactics
Schemata – Seed,Schemata,1,Time Zero Capital,,1,Schemata
Firefly – Series D,Firefly,1,Human Element,,1,Firefly
Hadrian – Series B,Hadrian,1,Bracket Capital,https://www.bracketcapital.com/,1,Hadrian
"True Anomaly – Series B, Dedrone – Series C, Dedrone – Extension, True Anomaly – Series C","True Anomaly, Dedrone",2,Menlo Ventures,,4,"True Anomaly, Dedrone, Dedrone, True Anomaly"
"Merlin Labs – Series B, Shield AI – Series E, Shield AI – Series F, Red 6 – SAFE, Red 6 – Series A, Gecko Robotics – Series C","Merlin Labs, Shield AI, Red 6, Gecko Robotics",4,Snowpoint,https://www.snowpoint.com/,6,"Merlin Labs, Shield AI, Shield AI, Red 6, Red 6, Gecko Robotics"
Proteus Space – Seed,Proteus Space,1,Mana Ventures,,1,Proteus Space
"Dirac – Undisclosed, AnySignal – Seed","Dirac, AnySignal",2,Acequia Capital,https://www.acecap.com/,2,"Dirac, AnySignal"
Neros – Series A,Neros,1,Vy Capital US,,1,Neros
"Hidden Level – Series C, Hidden Level – Series B, Cambium – Series A, Asylon – Series B","Hidden Level, Cambium, Asylon",3,Veteran Ventures,,4,"Hidden Level, Hidden Level, Cambium, Asylon"
Schemata – Seed,Schemata,1,Anorak Ventures,,1,Schemata
ActionStreamer – Series A,ActionStreamer,1,The Castellini Management Company,,1,ActionStreamer
Portal Space Systems – Seed,Portal Space Systems,1,AlleyCorp,,1,Portal Space Systems
ACUA Ocean – Pre-Seed,ACUA Ocean,1,StealthPoint,,1,ACUA Ocean
Gecko Robotics – Series B,Gecko Robotics,1,Josh Reeves,,1,Gecko Robotics
,,0,Vladlen Koltun,,0,
"Merlin Labs – Series B, Anduril Industries – Series F, TEKEVER – Undisclosed, TEKEVER – Undisclosed","Merlin Labs, Anduril Industries, TEKEVER",3,Baillie Gifford,https://www.bailliegifford.com/,4,"Merlin Labs, Anduril Industries, TEKEVER, TEKEVER"
Radiant – Series B,Radiant,1,McKinley Alaska,,1,Radiant
Hidden Level – Series A,Hidden Level,1,Lobby Capital,,1,Hidden Level
"Comand AI – Seed, Orasio – Seed","Comand AI, Orasio",2,Expeditions Fund,,2,"Comand AI, Orasio"
Reveal – Series B,Reveal,1,Madison Valley Partners,,1,Reveal
"Privateer – Series A, Firehawk Aerospace – Series C","Privateer, Firehawk Aerospace",2,BOKA Group,https://www.boka-group.com/,2,"Privateer, Firehawk Aerospace"
"Skydio – Series C, Skydio – Series B",Skydio,1,Playground,https://playground.vc/,2,"Skydio, Skydio"
"Impulse Space – Series B, Impulse Space – Series C",Impulse Space,1,Spring Tide,,2,"Impulse Space, Impulse Space"
ZeroMark – Seed,ZeroMark,1,Ground Up Ventures,,1,ZeroMark
"Castelion – Series A, Neros – Series A, Aetherflux – Series A","Castelion, Neros, Aetherflux",3,Interlagos,,3,"Castelion, Neros, Aetherflux"
"Apex Space – Series B, Chariot Defense – Seed","Apex Space, Chariot Defense",2,Ravelin,,2,"Apex Space, Chariot Defense"
Urban Sky – Series B,Urban Sky,1,TenOneTen,,1,Urban Sky
Infleqtion – Series C,Infleqtion,1,S32,,1,Infleqtion
Applied Intuition – Series D,Applied Intuition,1,Semil Shah,,1,Applied Intuition
Scout AI – Seed,Scout AI,1,FJ Labs,,1,Scout AI
PiLogic – Seed,PiLogic,1,Flex Capital,,1,PiLogic
Xona – Series B,Xona,1,First Spark,,1,Xona
XRF.ai – Undisclosed,XRF.ai,1,Kfund,,1,XRF.ai
Firefly – Series A,Firefly,1,SMS Capital Investment,,1,Firefly
"Castelion – Series A, Proteus Space – Seed, Morpheus Space – Series A, Proteus Space – Seed, Urban Sky – Series B, CesiumAstro – Series B, CesiumAstro – Extension","Castelion, Proteus Space, Morpheus Space, Urban Sky, CesiumAstro",5,Lavrock Ventures,,7,"Castelion, Proteus Space, Morpheus Space, Proteus Space, Urban Sky, CesiumAstro, CesiumAstro"
Delian – Series A,Delian,1,Marathon Venture Capital,,1,Delian
Zeno Power – Series B,Zeno Power,1,Stage 1 Ventures,,1,Zeno Power
True Anomaly – Series B,True Anomaly,1,FiveNine Ventures,,1,True Anomaly
Radian Aerospace – Seed,Radian Aerospace,1,Helios Capital,,1,Radian Aerospace
Aetherflux – Series A,Aetherflux,1,François-Paul Journe,,1,Aetherflux
Orca AI – Series B,Orca AI,1,Brighton Park Capital,,1,Orca AI
"Saildrone – Undisclosed, Armada – Strategic","Saildrone, Armada",2,Pinegrove,,2,"Saildrone, Armada"
Saildrone – Series B,Saildrone,1,The Schmidt Family Foundation,,1,Saildrone
Trypillian – Undisclosed,Trypillian,1,Brooks Newmark,,1,Trypillian
Aurelius  – Undisclosed,Aurelius ,1,640 Oxford,,1,Aurelius 
Deterrence – Seed,Deterrence,1,Dmitri Alperovitch,,1,Deterrence
"Hermeus – Series A, Hermeus – Series B",Hermeus,1,Revolution's Rise of the Rest Seed Fund,,2,"Hermeus, Hermeus"
Chaos – Series A,Chaos,1,Alpha Wave Global,https://www.alphawaveglobal.com/,1,Chaos
TEKEVER – Undisclosed,TEKEVER,1,Iberis Semper,,1,TEKEVER
Urban Sky – Series B,Urban Sky,1,New Legacy Ventures,,1,Urban Sky
Infleqtion – Series C,Infleqtion,1,Wisconsin Alumni Research Foundation,,1,Infleqtion
"FibreCoat – Series B, FibreCoat – Series A",FibreCoat,1,NOVA,https://www.nova-saint-gobain.com/,2,"FibreCoat, FibreCoat"
Urban Sky – Series B,Urban Sky,1,Lerer Hippeau,,1,Urban Sky
"Scout AI – Seed, Radiant – Series C","Scout AI, Radiant",2,Align Ventures,,2,"Scout AI, Radiant"
Usul – Seed,Usul,1,Steve Blank,,1,Usul
Primer – Series B,Primer,1,AME,https://www.amecloudventures.com/,1,Primer
Apex Space – Series B,Apex Space,1,Mirae Asset Capital,,1,Apex Space
Firestorm – Seed,Firestorm,1,Backswing Ventures,https://backswingventures.com/,1,Firestorm
Swarmbotics AI – Undisclosed,Swarmbotics AI,1,Soma Capital,,1,Swarmbotics AI
Asylon – Series B,Asylon,1,GO PA Fund,,1,Asylon
"Skydio – Series E, Skydio – Series D, Skydio – Series C, Skydio – Series B",Skydio,1,IVP,,4,"Skydio, Skydio, Skydio, Skydio"
Orasio – Seed,Orasio,1,Global Founders Capital,,1,Orasio
"Saronic – Series A, Sandtable – Undisclosed, Saronic – Seed, Hadrian – Series B, Aeon – Undisclosed, Dirac – Undisclosed, Galvanick – Seed, Swarmbotics AI – Undisclosed, Gallatin – Seed, Union – Seed, Armada – Strategic","Saronic, Sandtable, Hadrian, Aeon, Dirac, Galvanick, Swarmbotics AI, Gallatin, Union, Armada",10,Silent Venture,https://silentvc.com/,11,"Saronic, Sandtable, Saronic, Hadrian, Aeon, Dirac, Galvanick, Swarmbotics AI, Gallatin, Union, Armada"
"Skydio – Series E, Skydio – Series C",Skydio,1,DoCoMo,https://www.nttdocomo-v.com/en/,2,"Skydio, Skydio"
"Chaos – Series C, Firestorm – Series A","Chaos, Firestorm",2,New Enterprise Associates,,2,"Chaos, Firestorm"
Anduril Industries – Series D,Anduril Industries,1,D1 Capital Partners,,1,Anduril Industries
"Rune Technologies – Seed, Shield AI – Series C, Shield AI – Series D, Overland – Seed, Overland – Series A, Saronic – Series A, Saronic – Seed, Vannevar Labs – Series A, Vannevar Labs – Series B, Apex Space – Series B, Starfish Space – Strategic, Cape – Undisclosed, REGENT – Series A, Apex Space – Series C, CX2 – Series A, Rune Technologies – Series A","Rune Technologies, Shield AI, Overland, Saronic, Vannevar Labs, Apex Space, Starfish Space, Cape, REGENT, CX2",10,Point72 Ventures,http://point72.com/,16,"Rune Technologies, Shield AI, Shield AI, Overland, Overland, Saronic, Saronic, Vannevar Labs, Vannevar Labs, Apex Space, Starfish Space, Cape, REGENT, Apex Space, CX2, Rune Technologies"
Firefly – Series A,Firefly,1,XBTO Ventures,,1,Firefly
ACUA Ocean – Pre-Seed,ACUA Ocean,1,Blue Action Accelerator,https://www.blueactionaccelerator.com/,1,ACUA Ocean
Firefly – Series D,Firefly,1,GiantLeap Capital,,1,Firefly
Lodestar – Pre-Seed,Lodestar,1,Inflection,,1,Lodestar
Overland – Seed,Overland,1,Pioneer Square Labs,,1,Overland
Firefly – Series C,Firefly,1,Mitsui & Co,,1,Firefly
"True Anomaly – Series B, True Anomaly – Series A, Ursa Major – Series D, Blue Water Autonomy – Seed, True Anomaly – Series C","True Anomaly, Ursa Major, Blue Water Autonomy",3,Eclipse,https://eclipse.capital/,5,"True Anomaly, True Anomaly, Ursa Major, Blue Water Autonomy, True Anomaly"
"Rune Technologies – Seed, Saronic – Series C, Shield AI – Series A, Skydio – Series E, Skydio – Series D, Skydio – Series C, Skydio – Series A, Skydio – Seed, Anduril Industries – Series B, Anduril Industries – Series C, Anduril Industries – Series D, Saronic – Series A, Saronic – Series B, Saronic – Seed, Hadrian – Series B, Hadrian – Series A, Shield AI – Strategic, Apex Space – Series B, Apex Space – Series A, Apex Space – Seed, Castelion – Series A, Air Space Intelligence – Series B, CX2 – Seed, Cape – Undisclosed, ZeroMark – Seed, Applied Intuition – Series B, Applied Intuition – Series C, Applied Intuition – Series D, Applied Intuition – Series E, Salient Motion – Seed, Aetherflux – Series A, AMCA – Seed, Astro Mechanica – Undisclosed, Durin – Pre-Seed, Apex Space – Series C, CX2 – Series A, Radiant – Series B, Schemata – Seed, Senra Systems – Series A, Hadrian – Series C, Rune Technologies – Series A","Rune Technologies, Saronic, Shield AI, Skydio, Anduril Industries, Hadrian, Apex Space, Castelion, Air Space Intelligence, CX2, Cape, ZeroMark, Applied Intuition, Salient Motion, Aetherflux, AMCA, Astro Mechanica, Durin, Radiant, Schemata, Senra Systems",21,Andreessen Horowitz (a16z),https://a16z.com/,41,"Rune Technologies, Saronic, Shield AI, Skydio, Skydio, Skydio, Skydio, Skydio, Anduril Industries, Anduril Industries, Anduril Industries, Saronic, Saronic, Saronic, Hadrian, Hadrian, Shield AI, Apex Space, Apex Space, Apex Space, Castelion, Air Space Intelligence, CX2, Cape, ZeroMark, Applied Intuition, Applied Intuition, Applied Intuition, Applied Intuition, Salient Motion, Aetherflux, AMCA, Astro Mechanica, Durin, Apex Space, CX2, Radiant, Schemata, Senra Systems, Hadrian, Rune Technologies"
"Proteus Space – Seed, Firehawk Aerospace – Series B, X-Bow – Strategic, Solideon – Pre-Seed, Darkhive – Seed, X-Bow – Series B","Proteus Space, Firehawk Aerospace, X-Bow, Solideon, Darkhive",5,Capital Factory,https://capitalfactory.com/,6,"Proteus Space, Firehawk Aerospace, X-Bow, Solideon, Darkhive, X-Bow"
Electra – Series B,Electra,1,Virginia Innovation Partnership Corporation,,1,Electra
"HawkEye 360 – Series D, HawkEye 360 – Extension, HawkEye 360 – Series C, HawkEye 360 – Series B, HawkEye 360 – Series A, X-Bow – Series A, X-Bow – Strategic, X-Bow – Series B, X-Bow – Series B","HawkEye 360, X-Bow",2,Razor’s Edge,https://www.razorsvc.com/,9,"HawkEye 360, HawkEye 360, HawkEye 360, HawkEye 360, HawkEye 360, X-Bow, X-Bow, X-Bow, X-Bow"
Shift5 – Seed,Shift5,1,Emerging Ventures,,1,Shift5
"TEKEVER – Undisclosed, Infleqtion – Series C","TEKEVER, Infleqtion",2,National Security Strategic Investment Fund (NSSIF),,2,"TEKEVER, Infleqtion"
Gecko Robotics – Series D,Gecko Robotics,1,Cox Enterprises,,1,Gecko Robotics
"Mach Industries – Seed, Neros – Seed, Kela – Series A, Kela – Seed, Neros – Series A, Nominal – Series B, Mach Industries – Series B, Senra Systems – Series A","Mach Industries, Neros, Kela, Nominal, Senra Systems",5,Sequoia Capital,,8,"Mach Industries, Neros, Kela, Kela, Neros, Nominal, Mach Industries, Senra Systems"
"Castelion – Series A, Neros – Seed, Pilgrim – Seed, Venus Aerospace – Series A, Salient Motion – Seed, Radiant – Series B","Castelion, Neros, Pilgrim, Venus Aerospace, Salient Motion, Radiant",6,Cantos,https://cantos.vc/,6,"Castelion, Neros, Pilgrim, Venus Aerospace, Salient Motion, Radiant"
Destinus – Seed,Destinus,1,One Way Ventures,,1,Destinus
"Ursa Major – Series C, Esper Satellite Imagery – Pre-Seed, Astro Mechanica – Undisclosed","Ursa Major, Esper Satellite Imagery, Astro Mechanica",3,Dolby Family Ventures,,3,"Ursa Major, Esper Satellite Imagery, Astro Mechanica"
Origin Robotics – Pre-Seed,Origin Robotics,1,Silicon Roundabout Ventures,,1,Origin Robotics
"Saildrone – Series C, Saildrone – Undisclosed",Saildrone,1,Crowley Maritime Corporation,,2,"Saildrone, Saildrone"
Shift5 – Seed,Shift5,1,Lamphere Capital,,1,Shift5
"Reveal – Series A, Reveal – Series B",Reveal,1,Next Frontier Capital,,2,"Reveal, Reveal"
True Anomaly – Series B,True Anomaly,1,Rocketship.vc,https://rocketship.vc/,1,True Anomaly
"Danti – Seed, Conductor AI – Series A, Antares – Seed","Danti, Conductor AI, Antares",3,Humba Ventures,,3,"Danti, Conductor AI, Antares"
"Onebrief – Series B, Onebrief – Series C",Onebrief,1,9Yards Capital,https://www.9yardscapital.com/,2,"Onebrief, Onebrief"
Saildrone – Series C,Saildrone,1,Emerson Collective,,1,Saildrone
Shift5 – Series A,Shift5,1,General Advance,,1,Shift5
REGENT – Series A,REGENT,1,Japan Airlines Innovation Fund,,1,REGENT
REGENT – Series A,REGENT,1,Yamato Holdings,,1,REGENT
Hypori – Extension,Hypori,1,UBS AG,,1,Hypori
HawkEye 360 – Strategic,HawkEye 360,1,Leidos,,1,HawkEye 360
Applied Intuition – Series E,Applied Intuition,1,Henry Kravis,,1,Applied Intuition
"Allen Control Systems – Seed, Allen Control Systems – Series A, Xona – Series B","Allen Control Systems, Xona",2,Craft Ventures,https://www.craftventures.com/,3,"Allen Control Systems, Allen Control Systems, Xona"
"Scale AI – Series F, Applied Intuition – Series D","Scale AI, Applied Intuition",2,Coatue,https://www.coatue.com/,2,"Scale AI, Applied Intuition"
Darkhive – Series A,Darkhive,1,Ten Eleven Ventures,,1,Darkhive
Rebellion Defense – Series B,Rebellion Defense,1,Lupa Systems,,1,Rebellion Defense
Hadrian – Series C,Hadrian,1,Morgan Stanley,,1,Hadrian
"Saronic – Series C, Epirus – Series D, Epirus – Series C, Second Front Systems – Seed, Second Front Systems – Series A, Chaos – Series B, Chaos – Series A, Overland – Series A, Armada – Series A, Anduril Industries – Series D, Anduril Industries – Series E, Anduril Industries – Seed, Saronic – Series A, Saronic – Series B, Saronic – Seed, Apex Space – Series B, CX2 – Seed, Cambium – Series A, Reveal – Series A, Gallatin – Seed, Apex Space – Series C, CX2 – Series A, Senra Systems – Series A","Saronic, Epirus, Second Front Systems, Chaos, Overland, Armada, Anduril Industries, Apex Space, CX2, Cambium, Reveal, Gallatin, Senra Systems",13,8VC,https://www.8vc.com/,23,"Saronic, Epirus, Epirus, Second Front Systems, Second Front Systems, Chaos, Chaos, Overland, Armada, Anduril Industries, Anduril Industries, Anduril Industries, Saronic, Saronic, Saronic, Apex Space, CX2, Cambium, Reveal, Gallatin, Apex Space, CX2, Senra Systems"
"SEMPRE – Series A, SEMPRE – Undisclosed",SEMPRE,1,90 Degree North,,2,"SEMPRE, SEMPRE"
